# Results collected after 10000 snapshots.
-2.21658	0.00000
-2.12029	0.00000
-2.02400	0.00000
-1.92771	0.00000
-1.83142	0.00000
-1.73514	0.00000
-1.63885	0.00000
-1.54256	0.00000
-1.44627	0.00000
-1.34998	0.00000
-1.25369	0.00000
-1.15740	0.00000
-1.06111	0.00000
-0.96482	0.00000
-0.86854	0.00000
-0.77225	0.00000
-0.67596	0.00000
-0.57967	0.00000
-0.48338	0.00001
-0.38709	0.00001
-0.29080	0.00001
-0.19451	0.00001
-0.09822	0.00001
-0.00194	0.00001
0.09435	0.00001
0.19064	0.00001
0.28693	0.00001
0.38322	0.00001
0.47951	0.00001
0.57580	0.00002
0.67209	0.00002
0.76838	0.00002
0.86466	0.00002
0.96095	0.00003
1.05724	0.00003
1.15353	0.00003
1.24982	0.00004
1.34611	0.00004
1.44240	0.00005
1.53869	0.00007
1.63498	0.00009
1.73126	0.00011
1.82755	0.00014
1.92384	0.00017
2.02013	0.00022
2.11642	0.00026
2.21271	0.00031
2.30900	0.00038
2.40529	0.00045
2.50158	0.00054
2.59786	0.00063
2.69415	0.00073
2.79044	0.00084
2.88673	0.00097
2.98302	0.00112
3.07931	0.00129
3.17560	0.00148
3.27189	0.00170
3.36818	0.00193
3.46446	0.00218
3.56075	0.00244
3.65704	0.00272
3.75333	0.00303
3.84962	0.00336
3.94591	0.00372
4.04220	0.00412
4.13849	0.00455
4.23478	0.00500
4.33106	0.00547
4.42735	0.00598
4.52364	0.00656
4.61993	0.00717
4.71622	0.00779
4.81251	0.00851
4.90880	0.00925
5.00509	0.01003
5.10138	0.01085
5.19767	0.01173
5.29395	0.01264
5.39024	0.01364
5.48653	0.01469
5.58282	0.01584
5.67911	0.01698
5.77540	0.01826
5.87169	0.01958
5.96798	0.02103
6.06427	0.02250
6.16055	0.02406
6.25684	0.02574
6.35313	0.02749
6.44942	0.02937
6.54571	0.03137
6.64200	0.03344
6.73829	0.03566
6.83458	0.03798
6.93087	0.04036
7.02715	0.04292
7.12344	0.04557
7.21973	0.04836
7.31602	0.05133
7.41231	0.05437
7.50860	0.05760
7.60489	0.06084
7.70118	0.06426
7.79747	0.06786
7.89375	0.07149
7.99004	0.07519
8.08633	0.07896
8.18262	0.08284
8.27891	0.08684
8.37520	0.09098
8.47149	0.09527
8.56778	0.09968
8.66407	0.10420
8.76035	0.10875
8.85664	0.11345
8.95293	0.11823
9.04922	0.12314
9.14551	0.12812
9.24180	0.13305
9.33809	0.13809
9.43438	0.14327
9.53067	0.14858
9.62695	0.15398
9.72324	0.15946
9.81953	0.16492
9.91582	0.17061
10.01211	0.17646
10.10840	0.18231
10.20469	0.18823
10.30098	0.19420
10.39727	0.20032
10.49355	0.20656
10.58984	0.21301
10.68613	0.21948
10.78242	0.22601
10.87871	0.23270
10.97500	0.23948
11.07129	0.24638
11.16758	0.25338
11.26387	0.26048
11.36015	0.26774
11.45644	0.27512
11.55273	0.28265
11.64902	0.29032
11.74531	0.29810
11.84160	0.30603
11.93789	0.31414
12.03418	0.32242
12.13047	0.33098
12.22675	0.33966
12.32304	0.34863
12.41933	0.35775
12.51562	0.36692
12.61191	0.37637
12.70820	0.38619
12.80449	0.39609
12.90078	0.40643
12.99707	0.41704
13.09335	0.42788
13.18964	0.43924
13.28593	0.45103
13.38222	0.46332
13.47851	0.47654
13.57480	0.49047
13.67109	0.50478
13.76738	0.51910
13.86367	0.53348
13.95995	0.54784
14.05624	0.56238
14.15253	0.57686
14.24882	0.59141
14.34511	0.60601
14.44140	0.62056
14.53769	0.63503
14.63398	0.64967
14.73027	0.66425
14.82655	0.67873
14.92284	0.69328
15.01913	0.70790
15.11542	0.72256
15.21171	0.73708
15.30800	0.75163
15.40429	0.76626
15.50058	0.78092
15.59687	0.79559
15.69315	0.81012
15.78944	0.82489
15.88573	0.83931
15.98202	0.85389
16.07831	0.86860
16.17460	0.88327
16.27089	0.89786
16.36718	0.91234
16.46347	0.92697
16.55975	0.94156
16.65604	0.95606
16.75233	0.97074
16.84862	0.98529
16.94491	1.00000
