# Results collected after 100 snapshots.
-210.09765	0.01000
-209.89435	0.01000
-209.69105	0.01000
-209.48775	0.01000
-209.28446	0.01000
-209.08116	0.01000
-208.87786	0.01000
-208.67456	0.02000
-208.47127	0.02000
-208.26797	0.02000
-208.06467	0.02000
-207.86137	0.02000
-207.65808	0.02000
-207.45478	0.02000
-207.25148	0.02000
-207.04818	0.02000
-206.84488	0.02000
-206.64159	0.02000
-206.43829	0.02000
-206.23499	0.02000
-206.03169	0.02000
-205.82840	0.02000
-205.62510	0.02000
-205.42180	0.02000
-205.21850	0.03000
-205.01521	0.03000
-204.81191	0.04000
-204.60861	0.04000
-204.40531	0.04000
-204.20202	0.05000
-203.99872	0.05000
-203.79542	0.05000
-203.59212	0.06000
-203.38883	0.06000
-203.18553	0.06000
-202.98223	0.07000
-202.77893	0.07000
-202.57564	0.07000
-202.37234	0.07000
-202.16904	0.07000
-201.96574	0.08000
-201.76245	0.08000
-201.55915	0.08000
-201.35585	0.08000
-201.15255	0.09000
-200.94926	0.09000
-200.74596	0.09000
-200.54266	0.09000
-200.33936	0.10000
-200.13607	0.10000
-199.93277	0.11000
-199.72947	0.11000
-199.52617	0.11000
-199.32287	0.11000
-199.11958	0.13000
-198.91628	0.14000
-198.71298	0.14000
-198.50968	0.14000
-198.30639	0.14000
-198.10309	0.15000
-197.89979	0.16000
-197.69649	0.18000
-197.49320	0.18000
-197.28990	0.18000
-197.08660	0.19000
-196.88330	0.20000
-196.68001	0.20000
-196.47671	0.22000
-196.27341	0.22000
-196.07011	0.22000
-195.86682	0.23000
-195.66352	0.24000
-195.46022	0.24000
-195.25692	0.24000
-195.05363	0.24000
-194.85033	0.25000
-194.64703	0.26000
-194.44373	0.26000
-194.24044	0.27000
-194.03714	0.28000
-193.83384	0.29000
-193.63054	0.29000
-193.42725	0.29000
-193.22395	0.29000
-193.02065	0.30000
-192.81735	0.31000
-192.61406	0.32000
-192.41076	0.34000
-192.20746	0.34000
-192.00416	0.34000
-191.80086	0.35000
-191.59757	0.37000
-191.39427	0.38000
-191.19097	0.41000
-190.98767	0.41000
-190.78438	0.42000
-190.58108	0.44000
-190.37778	0.44000
-190.17448	0.45000
-189.97119	0.45000
-189.76789	0.45000
-189.56459	0.46000
-189.36129	0.46000
-189.15800	0.47000
-188.95470	0.47000
-188.75140	0.47000
-188.54810	0.47000
-188.34481	0.48000
-188.14151	0.48000
-187.93821	0.49000
-187.73491	0.49000
-187.53162	0.50000
-187.32832	0.52000
-187.12502	0.52000
-186.92172	0.54000
-186.71843	0.55000
-186.51513	0.57000
-186.31183	0.59000
-186.10853	0.61000
-185.90524	0.62000
-185.70194	0.64000
-185.49864	0.64000
-185.29534	0.67000
-185.09205	0.67000
-184.88875	0.68000
-184.68545	0.68000
-184.48215	0.69000
-184.27885	0.69000
-184.07556	0.70000
-183.87226	0.73000
-183.66896	0.74000
-183.46566	0.74000
-183.26237	0.74000
-183.05907	0.77000
-182.85577	0.77000
-182.65247	0.77000
-182.44918	0.77000
-182.24588	0.77000
-182.04258	0.79000
-181.83928	0.81000
-181.63599	0.82000
-181.43269	0.83000
-181.22939	0.84000
-181.02609	0.85000
-180.82280	0.87000
-180.61950	0.87000
-180.41620	0.89000
-180.21290	0.89000
-180.00961	0.89000
-179.80631	0.90000
-179.60301	0.90000
-179.39971	0.90000
-179.19642	0.90000
-178.99312	0.90000
-178.78982	0.90000
-178.58652	0.90000
-178.38323	0.91000
-178.17993	0.91000
-177.97663	0.92000
-177.77333	0.92000
-177.57004	0.92000
-177.36674	0.92000
-177.16344	0.93000
-176.96014	0.94000
-176.75684	0.94000
-176.55355	0.95000
-176.35025	0.95000
-176.14695	0.95000
-175.94365	0.95000
-175.74036	0.95000
-175.53706	0.95000
-175.33376	0.95000
-175.13046	0.95000
-174.92717	0.96000
-174.72387	0.96000
-174.52057	0.96000
-174.31727	0.96000
-174.11398	0.97000
-173.91068	0.97000
-173.70738	0.97000
-173.50408	0.97000
-173.30079	0.98000
-173.09749	0.98000
-172.89419	0.98000
-172.69089	0.98000
-172.48760	0.98000
-172.28430	0.98000
-172.08100	0.98000
-171.87770	0.98000
-171.67441	0.98000
-171.47111	0.98000
-171.26781	0.98000
-171.06451	0.98000
-170.86122	0.98000
-170.65792	0.99000
-170.45462	0.99000
-170.25132	0.99000
-170.04803	0.99000
-169.84473	0.99000
-169.64143	1.00000
