# Results collected after 100 snapshots.
30.07137	0.00028
30.53174	0.00057
30.99211	0.00071
31.45248	0.00085
31.91285	0.00114
32.37322	0.00114
32.83359	0.00114
33.29395	0.00128
33.75432	0.00142
34.21469	0.00156
34.67506	0.00199
35.13543	0.00299
35.59580	0.00441
36.05617	0.00569
36.51654	0.00739
36.97691	0.00853
37.43728	0.00924
37.89764	0.01038
38.35801	0.01266
38.81838	0.01507
39.27875	0.01778
39.73912	0.02090
40.19949	0.02432
40.65986	0.02830
41.12023	0.03299
41.58060	0.03783
42.04097	0.04323
42.50134	0.04920
42.96170	0.05461
43.42207	0.06058
43.88244	0.06840
44.34281	0.07509
44.80318	0.08191
45.26355	0.08874
45.72392	0.09969
46.18429	0.10907
46.64466	0.11718
47.10503	0.12870
47.56539	0.13780
48.02576	0.14861
48.48613	0.16013
48.94650	0.17378
49.40687	0.18842
49.86724	0.20250
50.32761	0.21701
50.78798	0.23450
51.24835	0.25043
51.70872	0.26550
52.16909	0.28385
52.62945	0.29935
53.08982	0.31783
53.55019	0.33618
54.01056	0.35609
54.47093	0.37201
54.93130	0.38879
55.39167	0.40600
55.85204	0.42250
56.31241	0.44084
56.77278	0.45976
57.23314	0.47710
57.69351	0.49474
58.15388	0.51323
58.61425	0.52887
59.07462	0.54480
59.53499	0.55973
59.99536	0.57480
60.45573	0.59101
60.91610	0.60395
61.37647	0.61732
61.83684	0.63012
62.29720	0.64278
62.75757	0.65401
63.21794	0.66553
63.67831	0.67733
64.13868	0.68814
64.59905	0.69767
65.05942	0.70606
65.51979	0.71601
65.98016	0.72582
66.44053	0.73336
66.90089	0.74175
67.36126	0.74886
67.82163	0.75569
68.28200	0.76422
68.74237	0.77147
69.20274	0.77958
69.66311	0.78541
70.12348	0.79039
70.58385	0.79551
71.04422	0.80134
71.50459	0.80660
71.96495	0.81229
72.42532	0.81755
72.88569	0.82309
73.34606	0.82850
73.80643	0.83291
74.26680	0.83817
74.72717	0.84201
75.18754	0.84556
75.64791	0.84912
76.10828	0.85338
76.56864	0.85950
77.02901	0.86249
77.48938	0.86675
77.94975	0.87130
78.41012	0.87642
78.87049	0.87898
79.33086	0.88268
79.79123	0.88652
80.25160	0.89007
80.71197	0.89320
81.17234	0.89633
81.63270	0.90046
82.09307	0.90401
82.55344	0.90700
83.01381	0.91084
83.47418	0.91382
83.93455	0.91780
84.39492	0.91994
84.85529	0.92449
85.31566	0.92705
85.77603	0.93003
86.23639	0.93373
86.69676	0.93714
87.15713	0.93999
87.61750	0.94312
88.07787	0.94596
88.53824	0.94952
88.99861	0.95165
89.45898	0.95449
89.91935	0.95805
90.37972	0.96061
90.84009	0.96260
91.30045	0.96559
91.76082	0.96758
92.22119	0.96914
92.68156	0.97127
93.14193	0.97298
93.60230	0.97440
94.06267	0.97568
94.52304	0.97710
94.98341	0.97810
95.44378	0.98009
95.90414	0.98222
96.36451	0.98365
96.82488	0.98478
97.28525	0.98606
97.74562	0.98692
98.20599	0.98848
98.66636	0.99005
99.12673	0.99076
99.58710	0.99147
100.04747	0.99232
100.50784	0.99289
100.96820	0.99360
101.42857	0.99445
101.88894	0.99516
102.34931	0.99559
102.80968	0.99559
103.27005	0.99588
103.73042	0.99616
104.19079	0.99644
104.65116	0.99673
105.11153	0.99716
105.57189	0.99730
106.03226	0.99758
106.49263	0.99801
106.95300	0.99815
107.41337	0.99844
107.87374	0.99844
108.33411	0.99872
108.79448	0.99872
109.25485	0.99886
109.71522	0.99915
110.17559	0.99929
110.63595	0.99929
111.09632	0.99929
111.55669	0.99929
112.01706	0.99929
112.47743	0.99929
112.93780	0.99929
113.39817	0.99943
113.85854	0.99943
114.31891	0.99957
114.77928	0.99957
115.23964	0.99957
115.70001	0.99957
116.16038	0.99957
116.62075	0.99957
117.08112	0.99972
117.54149	0.99972
118.00186	0.99972
118.46223	0.99972
118.92260	0.99972
119.38297	0.99972
119.84334	0.99972
120.30370	0.99986
120.76407	0.99986
121.22444	0.99986
121.68481	1.00000
