# Results collected after 100 snapshots.
-95.65078	0.00028
-95.05958	0.00028
-94.46838	0.00028
-93.87718	0.00043
-93.28598	0.00043
-92.69478	0.00057
-92.10358	0.00085
-91.51238	0.00085
-90.92118	0.00085
-90.32997	0.00085
-89.73877	0.00085
-89.14757	0.00100
-88.55637	0.00100
-87.96517	0.00128
-87.37397	0.00128
-86.78277	0.00128
-86.19157	0.00142
-85.60037	0.00156
-85.00917	0.00185
-84.41796	0.00199
-83.82676	0.00199
-83.23556	0.00213
-82.64436	0.00213
-82.05316	0.00228
-81.46196	0.00228
-80.87076	0.00284
-80.27956	0.00313
-79.68836	0.00327
-79.09715	0.00341
-78.50595	0.00370
-77.91475	0.00384
-77.32355	0.00412
-76.73235	0.00427
-76.14115	0.00455
-75.54995	0.00469
-74.95875	0.00484
-74.36755	0.00498
-73.77635	0.00526
-73.18514	0.00526
-72.59394	0.00540
-72.00274	0.00569
-71.41154	0.00611
-70.82034	0.00640
-70.22914	0.00683
-69.63794	0.00711
-69.04674	0.00782
-68.45554	0.00867
-67.86433	0.00953
-67.27313	0.01024
-66.68193	0.01109
-66.09073	0.01195
-65.49953	0.01266
-64.90833	0.01408
-64.31713	0.01507
-63.72593	0.01550
-63.13473	0.01593
-62.54353	0.01635
-61.95232	0.01664
-61.36112	0.01735
-60.76992	0.01863
-60.17872	0.01948
-59.58752	0.02005
-58.99632	0.02176
-58.40512	0.02275
-57.81392	0.02361
-57.22272	0.02602
-56.63151	0.02730
-56.04031	0.02915
-55.44911	0.03001
-54.85791	0.03200
-54.26671	0.03356
-53.67551	0.03541
-53.08431	0.03811
-52.49311	0.04039
-51.90191	0.04252
-51.31071	0.04480
-50.71950	0.04707
-50.12830	0.04949
-49.53710	0.05262
-48.94590	0.05589
-48.35470	0.05845
-47.76350	0.06286
-47.17230	0.06869
-46.58110	0.07196
-45.98990	0.07537
-45.39869	0.07935
-44.80749	0.08419
-44.21629	0.08973
-43.62509	0.09542
-43.03389	0.10182
-42.44269	0.10794
-41.85149	0.11305
-41.26029	0.11832
-40.66909	0.12642
-40.07789	0.13495
-39.48668	0.14349
-38.89548	0.15102
-38.30428	0.16027
-37.71308	0.17036
-37.12188	0.18075
-36.53068	0.19098
-35.93948	0.20179
-35.34828	0.21303
-34.75708	0.22454
-34.16587	0.23564
-33.57467	0.24716
-32.98347	0.26095
-32.39227	0.27218
-31.80107	0.28584
-31.20987	0.30034
-30.61867	0.31698
-30.02747	0.33476
-29.43627	0.35324
-28.84507	0.36718
-28.25386	0.38552
-27.66266	0.40159
-27.07146	0.41652
-26.48026	0.43458
-25.88906	0.45108
-25.29786	0.46530
-24.70666	0.48151
-24.11546	0.49616
-23.52426	0.50953
-22.93305	0.51991
-22.34185	0.53043
-21.75065	0.54224
-21.15945	0.55347
-20.56825	0.56342
-19.97705	0.57509
-19.38585	0.58675
-18.79465	0.59599
-18.20345	0.60410
-17.61225	0.61405
-17.02104	0.62358
-16.42984	0.63339
-15.83864	0.64349
-15.24744	0.65202
-14.65624	0.66069
-14.06504	0.67150
-13.47384	0.68018
-12.88264	0.68842
-12.29144	0.69767
-11.70023	0.70862
-11.10903	0.71758
-10.51783	0.72796
-9.92663	0.73649
-9.33543	0.74588
-8.74423	0.75427
-8.15303	0.76323
-7.56183	0.77247
-6.97063	0.78313
-6.37943	0.79266
-5.78822	0.79878
-5.19702	0.80560
-4.60582	0.81186
-4.01462	0.82139
-3.42342	0.83006
-2.83222	0.83788
-2.24102	0.84542
-1.64982	0.85182
-1.05862	0.85794
-0.46741	0.86618
0.12379	0.87315
0.71499	0.87969
1.30619	0.88751
1.89739	0.89206
2.48859	0.89718
3.07979	0.90344
3.67099	0.90842
4.26219	0.91325
4.85339	0.91965
5.44460	0.92591
6.03580	0.93032
6.62700	0.93473
7.21820	0.93842
7.80940	0.94269
8.40060	0.94667
8.99180	0.94795
9.58300	0.94994
10.17420	0.95165
10.76541	0.95350
11.35661	0.95520
11.94781	0.95691
12.53901	0.95919
13.13021	0.96260
13.72141	0.96544
14.31261	0.96672
14.90381	0.97014
15.49501	0.97184
16.08621	0.97426
16.67742	0.97710
17.26862	0.98123
17.85982	0.98521
18.45102	0.98763
19.04222	0.98976
19.63342	0.99204
20.22462	0.99516
20.81582	0.99744
21.40702	0.99943
21.99823	1.00000
