# Results collected after 100 snapshots.
0.00000	-88.53006
1.00000	-96.70510
2.00000	-76.28760
3.00000	-72.69958
4.00000	-78.79155
5.00000	-85.92002
6.00000	-81.96198
7.00000	-73.06492
8.00000	-79.96245
9.00000	-80.44076
10.00000	-84.32985
11.00000	-69.60336
12.00000	-77.79935
13.00000	-83.02932
14.00000	-81.62414
15.00000	-81.55801
16.00000	-79.96343
17.00000	-85.38751
18.00000	-87.29539
19.00000	-90.34620
20.00000	-104.92270
21.00000	-92.64726
22.00000	-92.75605
23.00000	-93.82246
24.00000	-86.22042
25.00000	-75.19512
26.00000	-84.93199
27.00000	-79.53359
28.00000	-71.21822
29.00000	-68.02581
30.00000	-75.50351
31.00000	-98.95458
32.00000	-85.31653
33.00000	-99.54921
34.00000	-64.26319
35.00000	-78.57857
36.00000	-76.59278
37.00000	-92.34011
38.00000	-75.91576
39.00000	-76.74017
40.00000	-86.50138
41.00000	-103.42762
42.00000	-81.53588
43.00000	-76.52106
44.00000	-79.21994
45.00000	-78.39294
46.00000	-80.76180
47.00000	-75.11831
48.00000	-80.98012
49.00000	-81.28924
50.00000	-88.92585
51.00000	-86.32847
52.00000	-85.60650
53.00000	-76.09650
54.00000	-75.76860
55.00000	-82.04497
56.00000	-95.03452
57.00000	-80.58554
58.00000	-78.56152
59.00000	-92.32893
60.00000	-91.67216
61.00000	-87.79975
62.00000	-87.20212
63.00000	-80.46802
64.00000	-89.45539
65.00000	-86.10736
66.00000	-95.96303
67.00000	-81.25604
68.00000	-94.56250
69.00000	-77.71842
70.00000	-85.87439
71.00000	-75.45390
72.00000	-91.87528
73.00000	-77.85336
74.00000	-68.91868
75.00000	-91.29012
76.00000	-83.84706
77.00000	-80.93521
78.00000	-87.50686
79.00000	-98.27124
80.00000	-90.57500
81.00000	-76.80334
82.00000	-65.30803
83.00000	-86.01068
84.00000	-91.12682
85.00000	-80.89771
86.00000	-71.95173
87.00000	-87.05052
88.00000	-71.62395
89.00000	-80.07281
90.00000	-78.56185
91.00000	-82.60720
92.00000	-99.90136
93.00000	-74.56328
94.00000	-88.77584
95.00000	-82.34071
96.00000	-93.68115
97.00000	-97.72850
98.00000	-89.66112
99.00000	-93.86021
