# Results collected after 2500 snapshots.
x,y
-33.44418313122044,1.6717990898725754e-06
-33.16196221556434,1.6717990898725754e-06
-32.87974129990824,1.6717990898725754e-06
-32.597520384252135,1.6717990898725754e-06
-32.31529946859603,1.6717990898725754e-06
-32.033078552939934,1.6717990898725754e-06
-31.75085763728383,1.6717990898725754e-06
-31.468636721627725,1.6717990898725754e-06
-31.186415805971624,6.687196359490302e-06
-30.904194890315523,1.0030794539235453e-05
-30.62197397465942,1.504619180885318e-05
-30.339753059003318,2.6748785437961207e-05
-30.057532143347217,3.1764182707578934e-05
-29.775311227691112,3.5107780887324083e-05
-29.49309031203501,4.6810374516432116e-05
-29.21086939637891,5.684116905566756e-05
-28.928648480722806,7.188736086452074e-05
-28.646427565066702,8.024635631388362e-05
-28.3642066494106,0.00010030794539235453
-28.0819857337545,0.00011869773538095286
-27.799764818098396,0.0001437747217290415
-27.517543902442295,0.00019225689533534617
-27.235322986786194,0.00023739547076190572
-26.95310207113009,0.0002842058452783378
-26.67088115547399,0.000342718813423878
-26.388660239817888,0.0004029035806592907
-26.106439324161784,0.00047479094152381144
-25.824218408505683,0.000555037297837695
-25.541997492849582,0.0006486580468705593
-25.259776577193477,0.000787417371329983
-24.977555661537377,0.0009428946866881326
-24.695334745881276,0.0011000438011361546
-24.41311383022517,0.0012805981028423928
-24.130892914569067,0.0014945883863460825
-23.848671998912966,0.0017219530625687527
-23.566451083256865,0.002034579492374924
-23.28423016760076,0.0023689393103494393
-23.00200925194466,0.0027300479137619157
-22.71978833628856,0.003131279695331334
-22.437567420632455,0.0035475576687096053
-22.155346504976354,0.004069158984749848
-21.873125589320253,0.004662647661654613
-21.59090467366415,0.00526449533400874
-21.308683758008048,0.005943245764497005
-21.026462842351947,0.00664038598497387
-20.744241926695842,0.007424459758124107
-20.46202101103974,0.008340605659374278
-20.17980009538364,0.009338669716028206
-19.897579179727536,0.010313328585423918
-19.615358264071432,0.011545444514660006
-19.33313734841533,0.012792606635704947
-19.05091643275923,0.0141183433139739
-18.768695517103126,0.015627977892128834
-18.486474601447025,0.017105848287576192
-18.204253685790924,0.018762601185639913
-17.92203277013482,0.020502944038197267
-17.63981185447872,0.022392077009753274
-17.357590938822618,0.024428328301218074
-17.075370023166514,0.02664680569347898
-16.793149107510413,0.02910100675741192
-16.510928191854312,0.031623751584029636
-16.228707276198207,0.03432705071235359
-15.946486360542107,0.03709889360336232
-15.664265444886002,0.04011649096058232
-15.382044529229901,0.04324609885682378
-15.0998236135738,0.04651613787661454
-14.817602697917696,0.049966731198111534
-14.535381782261595,0.05377676132393114
-14.25316086660549,0.057703817386041814
-13.97093995094939,0.06186994071800427
-13.688719035293289,0.06643562403244628
-13.406498119637185,0.07100966634233764
-13.124277203981084,0.07592977106383263
-12.842056288324983,0.08122770237963882
-12.559835372668879,0.08649386951273744
-12.277614457012778,0.0919890731211486
-11.995393541356677,0.0978654469220507
-11.713172625700572,0.10381705168199706
-11.430951710044472,0.1102033242053103
-11.148730794388367,0.11682532040029557
-10.866509878732266,0.12368972746331237
-10.584288963076165,0.1308884943443037
-10.302068047420061,0.13867071910766052
-10.01984713176396,0.14660340578910588
-9.737626216107856,0.15513626834381553
-9.455405300451755,0.1634818894004594
-9.173184384795654,0.17244941971853592
-8.89096346913955,0.1816359557173857
-8.608742553483449,0.19136582642044409
-8.326521637827348,0.20121105126070368
-8.044300722171243,0.21146753867707194
-7.762079806515143,0.22188451880606797
-7.479858890859042,0.233075541913675
-7.197637975202937,0.24407430812594666
-6.9154170595468365,0.25552278829339403
-6.633196143890732,0.26733739246152355
-6.350975228234631,0.27929242775320234
-6.06875431257853,0.2913828787711608
-5.786533396922426,0.3038812487670482
-5.504312481266325,0.3164431471283507
-5.222091565610221,0.3294530876457391
-4.93987064995412,0.3427154698256982
-4.657649734298019,0.35594274422477007
-4.375428818641915,0.3694224602864126
-4.093207902985814,0.38286706856716785
-3.810986987329713,0.3966293186749989
-3.5287660716736085,0.41032971221650466
-3.2465451560175076,0.42373586911819283
-2.9643242403614067,0.43787093042306546
-2.6821033247053023,0.4519274171707141
-2.3998824090492015,0.465875236977521
-2.117661493393097,0.4798397747752266
-1.8354405777369962,0.49361372747668675
-1.5532196620808953,0.5072138130728001
-1.2709987464247945,0.5206550777553757
-0.9887778307686901,0.5339241471316943
-0.7065569151125857,0.5467485179501068
-0.42433599945648837,0.5599640897555496
-0.14211508380038396,0.5726680910394912
0.14010583185572045,0.5850494350990876
0.42232674751181776,0.5969543164180702
0.7045476631679222,0.6084679967500226
0.9867685788240266,0.6200368464519408
1.268989494480131,0.631211151568649
1.5512104101362283,0.6420293634792146
1.8334313257923327,0.652230681525617
2.115652241448437,0.6620491575804386
2.3978731571045344,0.6718007616716654
2.680094072760639,0.680805071569719
2.9623149884167432,0.6895101294306856
3.2445359040728405,0.6978758120764079
3.526756819728945,0.7060709712149633
3.8089777353850494,0.7137462008365683
4.091198651041147,0.7212024247773999
4.373419566697251,0.7278846057396207
4.6556404823533555,0.7345233199255047
4.93786139800946,0.7407825357179876
5.220082313665557,0.7465351963862391
5.502303229321662,0.7518699072820225
5.784524144977766,0.7570675306524363
6.066745060633863,0.7619558711912238
6.348965976289968,0.7663928259757455
6.631186891946072,0.7705806826958763
6.913407807602169,0.7743957282189655
7.195628723258274,0.77801182965036
7.477849638914378,0.7814774691636658
7.760070554570476,0.7847207593980186
8.04229147022658,0.7877216387643399
8.324512385882684,0.7905954613998308
8.606733301538782,0.7932502783545484
8.888954217194886,0.7958315361493117
9.17117513285099,0.7983108141995927
9.453396048507088,0.8005727583681903
9.735616964163192,0.8027226919977665
