# Results collected after 2500 snapshots.
x,y
0,-104.03422303228123
1,-90.93691199938269
2,-91.86275641621151
3,-94.66425711130313
4,-97.85909947656464
5,-87.20343089741473
6,-79.89021592442856
7,-86.57380191780547
8,-98.5797098617428
9,-105.1739419688461
10,-55.44944537252994
11,-99.71931813340623
12,-90.1764172490985
13,-102.01564239420802
14,-98.95931947968904
15,-98.13330873681738
16,-86.48274858896463
17,-89.91236524188182
18,-101.29705077606664
19,-100.11283009220514
20,-101.34256956808744
21,-91.1638655125237
22,-99.18168502599784
23,-95.39840562691822
24,-79.71539836961085
25,-104.98864941344172
26,-97.58281188404735
27,-100.75692875083251
28,-101.32433115792168
29,-103.47293314338702
30,-98.06332489166576
31,-87.90590924063667
32,-94.53763584081804
33,-94.22889119286737
34,-106.76585657022329
35,-79.24620969638053
36,-103.83786710089186
37,-109.33441526189014
38,-98.64020556487415
39,-89.00261665816478
40,-82.33922665500859
41,-93.48989085625334
42,-105.95657057775455
43,-96.48431778085958
44,-96.14040760494703
45,-74.08152973187859
46,-100.26656912528017
47,-92.4086104784553
48,-78.3734719686199
49,-99.14618005937533
50,-99.54115542478308
51,-85.35527159435807
52,-77.43277049468054
53,-101.91238198092213
54,-102.92033881225001
55,-104.42225549902761
56,-98.2713929166863
57,-102.22009935674481
58,-102.9188408046648
59,-102.62445159518401
60,-75.24275679301755
61,-101.21524226385529
62,-93.74730142872826
63,-78.69210898508217
64,-107.58521571733823
65,-108.23870974786871
66,-81.45775144826678
67,-78.2902434341517
68,-61.22123629561864
69,-83.09214876176728
70,-95.96117120211679
71,-95.18959886710041
72,-105.84313237549088
73,-87.40530199815262
74,-90.95966663778111
75,-107.24452853531616
76,-103.37660841072807
77,-106.13177528589137
78,-99.8055672284996
79,-95.28199859085927
80,-95.44634012168652
81,-105.37584405783036
82,-105.92398176309072
83,-100.0171926084661
84,-99.45067909641466
85,-91.24745751822044
86,-97.59587725367427
87,-106.26905254819738
88,-87.77452729227264
89,-105.01492191384165
90,-96.93511116939902
91,-79.54800030504705
92,-98.07230898198114
93,-101.9564721733802
94,-90.2354485914502
95,-105.5566805738948
96,-79.38828377017632
97,-100.76965035215031
98,-102.46487181146566
99,-102.92797817271054
100,-98.338416267718
101,-102.98323579422785
102,-107.18834888303653
103,-102.46591118830989
104,-102.21141082528234
105,-98.10073994611778
106,-101.64023400865989
107,-80.6247442737083
108,-87.15721957122187
109,-77.67022807063412
110,-87.97295286607667
111,-108.07114965421067
112,-91.56443161342506
113,-104.00650997986077
114,-97.5331518882343
115,-99.4832681853463
116,-106.20537750951465
117,-82.42977431652719
118,-98.59356986508871
119,-104.0465976444818
120,-86.58822184780271
121,-103.35040927919758
122,-102.44765114657483
123,-102.83672525234041
124,-102.80190147019388
125,-82.50769200786132
126,-105.52032736130954
127,-70.35094734674189
128,-98.11138056150156
129,-97.6639045672207
130,-101.4755027166689
131,-89.58067880522626
132,-101.67646509341995
133,-102.74716865103929
134,-106.13034905424544
135,-96.28262576290248
136,-92.02232591289601
137,-81.68324650451427
138,-96.7800888860493
139,-99.48948444219522
140,-90.8424789898394
141,-91.67881272617134
142,-88.97706855972123
143,-104.98970712906544
144,-107.86471824054038
145,-99.41206073286821
146,-85.6687103417338
147,-89.22907748828513
148,-90.72163249593945
149,-100.48044464755773
150,-95.85729596286825
151,-98.84961934512438
152,-96.73617077276415
153,-95.75336867259358
154,-100.36998989392828
155,-96.76632079216958
156,-89.85572429986647
157,-91.43564718691152
158,-103.58794392184183
159,-85.46255955719616
160,-73.22959806166551
161,-73.2391257684736
162,-100.2165279766053
163,-95.9364632078881
164,-102.01777751186526
165,-91.12804059455644
166,-89.20413170296774
167,-92.81474587479386
168,-103.14889217872994
169,-98.71618203784578
170,-84.13250227177551
171,-103.17847790466041
172,-105.51467525696211
173,-80.8335310462545
174,-100.25189319345876
175,-103.90355164598358
176,-78.11014605809396
177,-95.49264577501586
178,-102.61469077312427
179,-102.91283037366608
180,-103.22109507105873
181,-78.8307281993884
182,-100.44373722877242
183,-105.89674896087953
184,-103.00604424583557
185,-85.6817660747447
186,-102.97821120433531
187,-83.54884199979202
188,-100.59138714197368
189,-104.93540065819008
190,-102.69569011138915
191,-107.11946487113042
192,-103.43287918437983
193,-105.42580643285694
194,-106.53871284229598
195,-103.42427561760246
196,-100.06949104761631
197,-69.69867720758671
198,-105.64937803479071
199,-89.90181632896659
200,-95.50463590987343
201,-107.42088184783088
202,-103.48454883864557
203,-90.25284465392488
204,-106.83242513347912
205,-85.74589631712928
206,-98.07609624149538
207,-105.20956807262351
208,-102.40691218351228
209,-86.52331042858256
210,-81.49200384456029
211,-96.27820307504271
212,-91.94759454716811
213,-100.52896512252715
214,-70.13747276819714
215,-105.333045557442
216,-106.2935827166016
217,-95.93724193819668
218,-101.88937857940593
219,-86.16081244286144
220,-93.87969250212396
221,-70.28240072270347
222,-105.4391110841531
223,-89.42545290102774
224,-94.694743389741
225,-107.38141480267709
226,-100.7120625289221
227,-102.69674961533067
228,-72.70639953076034
229,-89.55769321224116
230,-95.17992947246344
231,-107.111829273366
232,-104.43499484093226
233,-78.99077685760665
234,-107.99190131451968
235,-95.27642983624455
236,-98.93142401073766
237,-72.98028790953725
238,-97.99002047330293
239,-84.91943506261424
240,-97.7576417661634
241,-80.74133301008152
242,-102.0218917566857
243,-81.48713413698391
244,-100.85165814935499
245,-82.46772252824434
246,-102.76138154846726
247,-94.22580456833518
248,-94.69111180324333
249,-99.22408888555103
250,-99.57609897460702
251,-104.08164759347972
252,-104.26123179337552
253,-103.02282765114859
254,-101.532904256958
255,-74.54865502291264
256,-104.53539996497463
257,-105.34581600529864
258,-79.10657450056351
