# Results collected after 2500 snapshots.
x,y
39.985972715503316,1.6717990898725754e-06
40.45060725412303,1.6717990898725754e-06
40.91524179274274,3.343598179745151e-06
41.37987633136245,8.358995449362878e-06
41.844510869982166,1.504619180885318e-05
42.30914540860187,2.173338816834348e-05
42.773779947221584,2.173338816834348e-05
43.2384144858413,3.5107780887324083e-05
43.70304902446101,5.684116905566756e-05
44.16768356308072,7.690275813413847e-05
44.632318101700434,0.00012036953447082544
45.09695264032015,0.00017219530625687526
45.56158717893986,0.000244082667121396
46.026221717559565,0.0003477342106934957
46.49085625617928,0.0004630883478947034
46.95549079479899,0.0005951604759946369
47.4201253334187,0.0008024635631388362
47.884759872038416,0.0010649360202488307
48.34939441065813,0.0013692034546056394
48.81402894927784,0.0017637480398155672
49.27866348789755,0.002260272369507722
49.743298026517266,0.0028955560236593007
50.20793256513697,0.003619445029574126
50.672567103756684,0.004482093359948374
51.1372016423764,0.005394895663018801
51.60183618099611,0.006515001053233427
52.06647071961582,0.007917640489636517
52.531105258235534,0.00950919322319521
52.99573979685525,0.011475228952885358
53.46037433547495,0.013633521577910854
53.92500887409467,0.01600246088826029
54.38964341271438,0.018757585788370296
54.85427795133409,0.021892209081881376
55.3189124899538,0.025312710019760664
55.783547028573516,0.029047509186535998
56.24818156719323,0.0330949347831175
56.71281610581294,0.0376489155039304
57.17745064443265,0.042694405157165834
57.64208518305236,0.048196295961936475
58.10671972167208,0.054201398292758766
58.571354260291784,0.060853486871361745
59.0359887989115,0.06799875618147713
59.50062333753121,0.07584952470751875
59.96525787615092,0.08436734107041952
60.429892414770634,0.093426820338439
60.89452695339034,0.10338572751680994
61.35916149201006,0.11425910879734118
61.823796030629765,0.12575774293748473
62.288430569249485,0.1381223690061823
62.75306510786919,0.15157533628238692
63.2176996464889,0.16547300211649765
63.682334185108616,0.18026675226278008
64.14696872372832,0.1962006693883556
64.61160326234804,0.21292367568435094
65.07623780096775,0.23051267390890032
65.54087233958747,0.248569775878614
66.00550687820717,0.2675965213204538
66.47014141682689,0.2875995974307792
66.9347759554466,0.30794873595270816
67.3994104940663,0.3293511079012569
67.86404503268602,0.35144560467301283
68.32867957130574,0.3737139685501155
68.79331410992545,0.396313348647013
69.25794864854515,0.4187472206340131
69.72258318716487,0.44119613881282205
70.18721772578458,0.463645056991631
70.6518522644043,0.48601205701503614
71.116486803024,0.5081516923622187
71.58112134164372,0.530084024622257
72.04575588026343,0.551402806616312
72.51039041888313,0.5724858649386951
72.97502495750285,0.592534079624447
73.43965949612257,0.6119035438797107
73.90429403474226,0.6301863387265572
74.36892857336198,0.647402525754065
74.8335631119817,0.6636507411085365
75.29819765060141,0.6791901136489021
75.76283218922111,0.6935993500045139
76.22746672784083,0.7068517013899338
76.69210126646055,0.7190742245359921
77.15673580508026,0.7302886528308574
77.62137034369997,0.7403896629318675
78.08600488231968,0.7496263529034135
78.55063942093939,0.7580271433300232
79.0152739595591,0.7657057165498079
79.47990849817882,0.7725834980055437
79.94454303679854,0.7785819131400065
80.40917757541824,0.7839483882184974
80.87381211403795,0.7888718365381722
81.33844665265767,0.7933255093135927
81.80308119127737,0.7973545451201857
82.26771572989708,0.8010391903142648
82.7323502685168,0.8046385737547604
83.19698480713652,0.8078885511854728
83.66161934575622,0.8110649694562306
84.12625388437593,0.8141527823752253
84.59088842299565,0.8169948408280087
85.05552296161537,0.8199522534179933
85.52015750023507,0.8228478094416526
85.98479203885478,0.8256698063053575
86.4494265774745,0.8287526038270825
86.9140611160942,0.8318053089651898
87.37869565471391,0.8351020967704185
87.84333019333363,0.8382952330320751
88.30796473195335,0.8415719592482254
88.77259927057305,0.8449640396015768
89.23723380919276,0.8484163047221637
89.70186834781248,0.8520023137699404
90.16650288643218,0.8557371129367157
90.63113742505189,0.8595972970352315
91.09577196367161,0.8633605167865347
91.56040650229133,0.8673728346022288
92.02504104091103,0.8714720859705964
92.48967557953074,0.8754810601881108
92.95431011815046,0.8796538707164328
93.41894465677018,0.8837631528793396
93.88357919538987,0.88782395286864
94.34821373400959,0.8920870405478152
94.81284827262931,0.8963451128297206
95.27748281124902,0.9006466518879627
95.74211734986872,0.9047174826718024
96.20675188848844,0.9090073191364154
96.67138642710816,0.9131349910893108
97.13602096572787,0.9173679863848682
97.60065550434757,0.9213903349951016
98.06529004296729,0.9253023448654034
98.529924581587,0.9292695241056711
98.9945591202067,0.9332383751450286
99.45919365882642,0.9370885284490051
99.92382819744614,0.9407597992503652
100.38846273606585,0.944345808298142
100.85309727468555,0.9477027808706061
101.31773181330527,0.9509276813149703
101.78236635192498,0.954184345942042
102.24700089054468,0.9572571126692279
102.7116354291644,0.960338238391863
103.17626996778412,0.9632755893927691
103.64090450640383,0.9659989501101716
104.10553904502353,0.9685484437222273
104.57017358364325,0.9709875985943514
105.03480812226297,0.9733231019229033
105.49944266088266,0.9754228815797833
105.96407719950238,0.9775443946248316
106.4287117381221,0.9794000916145901
106.89334627674182,0.9812407424125398
107.35798081536151,0.9829877724614566
107.82261535398123,0.9845676226013863
108.28724989260095,0.9859267952614527
108.75188443122065,0.9872575473369912
109.21651896984037,0.9885832840152602
109.68115350846008,0.989621471250071
110.1457880470798,0.9905911147221972
110.6104225856995,0.9915557427970536
111.07505712431922,0.9924417963146861
111.53969166293894,0.9932710086632629
112.00432620155863,0.9940534106373232
112.46896074017835,0.9947756278441482
112.93359527879807,0.9953891781101314
113.39822981741779,0.9959040922298122
113.86286435603748,0.9964039601576841
114.3274988946572,0.9968453151174105
114.79213343327692,0.9972264853099014
115.25676797189664,0.9975675323242355
115.72140251051633,0.9978383637767948
116.18603704913605,0.9981208978229832
116.65067158775577,0.9983649804901046
117.11530612637546,0.9986007041617767
117.57994066499518,0.9988146944452804
118.0445752036149,0.9989785307560879
118.50920974223462,0.9991373516696258
118.97384428085431,0.9992493622086472
119.43847881947403,0.9993647163458484
119.90311335809375,0.9994499780994319
120.36774789671344,0.9995235372593864
120.83238243533316,0.9995937528211609
121.29701697395288,0.9996388913965876
121.7616515125726,0.9997057633601825
122.22628605119229,0.9997475583374292
122.69092058981201,0.9997826661183166
123.15555512843173,0.9998194456982937
123.62018966705142,0.9998512098810013
124.08482420567114,0.9998779586664392
124.54945874429086,0.999894676657338
125.01409328291058,0.9999063792509671
125.47872782153027,0.9999381434336747
125.94336236014999,0.9999531896254835
126.40799689876971,0.9999615486209329
126.87263143738943,0.9999682358172924
127.33726597600912,0.999973251214562
127.80190051462884,0.9999816102100114
128.26653505324856,0.9999832820091012
128.73116959186825,0.9999849538081912
129.19580413048797,0.9999882974063709
129.6604386691077,0.9999899692054608
130.1250732077274,0.9999949846027304
130.5897077463471,0.9999949846027304
131.05434228496682,0.9999949846027304
131.51897682358654,0.9999983282009102
131.98361136220623,0.9999983282009102
132.44824590082595,1.0
