# Results collected after 1000 snapshots.
x,y
137.283585562141,0.00014285714285714287
137.47854430326333,0.00028571428571428574
137.67350304438568,0.00042857142857142855
137.868461785508,0.0007142857142857143
138.06342052663035,0.001
138.25837926775267,0.0014285714285714286
138.45333800887502,0.0018571428571428571
138.64829674999734,0.002285714285714286
138.84325549111966,0.003142857142857143
139.038214232242,0.0037142857142857142
139.23317297336433,0.004428571428571428
139.42813171448668,0.005714285714285714
139.623090455609,0.008571428571428572
139.81804919673132,0.011428571428571429
140.01300793785367,0.014142857142857143
140.207966678976,0.017142857142857144
140.40292542009834,0.018571428571428572
140.59788416122066,0.02142857142857143
140.792842902343,0.026
140.98780164346533,0.031142857142857142
141.18276038458765,0.03471428571428571
141.37771912571,0.039285714285714285
141.57267786683232,0.04228571428571429
141.76763660795467,0.04814285714285714
141.962595349077,0.053285714285714283
142.1575540901993,0.05714285714285714
142.35251283132166,0.06271428571428571
142.54747157244398,0.06857142857142857
142.74243031356633,0.07471428571428572
142.93738905468865,0.08042857142857143
143.132347795811,0.08585714285714285
143.32730653693332,0.09285714285714286
143.52226527805564,0.099
143.717224019178,0.10457142857142857
143.9121827603003,0.11228571428571428
144.10714150142266,0.11857142857142858
144.30210024254498,0.127
144.49705898366733,0.13457142857142856
144.69201772478965,0.14342857142857143
144.88697646591197,0.15128571428571427
145.08193520703432,0.16014285714285714
145.27689394815664,0.17057142857142857
145.471852689279,0.17842857142857144
145.6668114304013,0.189
145.86177017152363,0.199
146.05672891264598,0.21014285714285713
146.2516876537683,0.22142857142857142
146.44664639489065,0.2332857142857143
146.64160513601297,0.24342857142857144
146.83656387713532,0.25585714285714284
147.03152261825764,0.2652857142857143
147.22648135937996,0.2744285714285714
147.4214401005023,0.28585714285714287
147.61639884162463,0.2957142857142857
147.81135758274698,0.3077142857142857
148.0063163238693,0.31985714285714284
148.20127506499165,0.3311428571428571
148.39623380611397,0.3425714285714286
148.5911925472363,0.354
148.78615128835864,0.367
148.98111002948096,0.3807142857142857
149.1760687706033,0.3932857142857143
149.37102751172563,0.4054285714285714
149.56598625284795,0.41685714285714287
149.7609449939703,0.43042857142857144
149.95590373509262,0.44571428571428573
150.15086247621497,0.45714285714285713
150.3458212173373,0.46914285714285714
150.54077995845964,0.48028571428571426
150.73573869958196,0.4937142857142857
150.93069744070428,0.503
151.12565618182663,0.5165714285714286
151.32061492294895,0.5294285714285715
151.5155736640713,0.5418571428571428
151.71053240519362,0.5552857142857143
151.90549114631597,0.5668571428571428
152.1004498874383,0.5794285714285714
152.2954086285606,0.5924285714285714
152.49036736968296,0.6038571428571429
152.68532611080528,0.6137142857142858
152.88028485192763,0.6257142857142857
153.07524359304995,0.6378571428571429
153.27020233417227,0.649
153.46516107529462,0.6601428571428571
153.66011981641694,0.6692857142857143
153.8550785575393,0.6792857142857143
154.0500372986616,0.69
154.24499603978393,0.7011428571428572
154.43995478090628,0.7104285714285714
154.6349135220286,0.7222857142857143
154.82987226315095,0.7312857142857143
155.02483100427327,0.7402857142857143
155.21978974539562,0.751
155.41474848651794,0.7601428571428571
155.60970722764029,0.7707142857142857
155.8046659687626,0.7795714285714286
155.99962470988493,0.7885714285714286
156.19458345100728,0.7964285714285714
156.3895421921296,0.8058571428571428
156.58450093325195,0.8127142857142857
156.77945967437427,0.8198571428571428
156.9744184154966,0.8277142857142857
157.16937715661894,0.8335714285714285
157.36433589774126,0.8402857142857143
157.5592946388636,0.8464285714285714
157.75425337998593,0.8512857142857143
157.94921212110825,0.8592857142857143
158.1441708622306,0.8647142857142858
