samples
-51.20162214995659
-53.51265492927294
-54.38243753517881
-51.91285737529546
-51.42432759669637
-52.80321543220262
-50.57904472300231
-52.18682401429862
-50.90898082170901
-53.30700309089346
-50.556953627920734
-51.25887290968248
-52.08986014540088
-51.85755253385318
-52.51099890858478
-51.20299630939226
-50.05314006662158
-53.32634864242647
-52.34344985001019
-51.94642336601149
-52.28780435770335
-54.92069705067996
-51.09405901474395
-51.57352907674789
-50.926485903056545
-50.107440373079044
-51.286451923661275
-50.725131979702155
-51.78219197260964
-52.072567419097794
-53.28488440773131
-52.95285138496399
-51.22235188783844
-51.982374011780905
-51.85087440505413
-52.61075628594247
-54.641437594328494
-52.12957006817294
-51.606191172970654
-50.90933726964778
-52.539831348481925
-51.478375888116744
-52.066978096260414
-51.56760233589861
-55.135338464364224
-51.56422700614826
-51.89858678807852
-52.38087816078129
-52.67470147829269
-51.71841998772763
-53.24348290648999
-52.83611548983265
-50.44239531385398
-49.78355172037928
-52.1579398416217
-52.592912670754856
-52.27820835071924
-51.84480603278354
-52.746993729715825
-52.419959398924846
-53.41047993382543
-55.32016139777818
-52.05866362365032
-52.24750543691982
-51.82441133917615
-52.39560727110586
-54.79891821282527
-50.22737803466714
-51.16535590308513
-52.27463744673085
-52.282192248185225
-51.82677682576022
-53.17385465102416
-52.04521777769477
-50.91603559722026
-52.037061885886544
-52.00312248817559
-52.59982598029504
-51.63206283407041
-50.890759935926496
-53.77558399436862
-51.28903966455724
-51.05134726536281
-54.12877071449029
-52.791652572297465
-51.89586156072457
-50.91024556322367
-51.31552011614704
-54.542447030866214
-50.461435423216756
-50.8182083252438
-50.96671321122835
-50.88158873245888
-52.00903282933788
-52.824286505535355
-51.8992786561526
-52.672126174638464
-55.392214391211894
-51.98727039437148
-52.62259291161985
-53.604068938858944
-52.961134749968096
-50.70671895842639
-51.73896951300651
-49.29088533047948
-53.06797770311792
-51.8096716079919
-51.586611622992734
-53.02918664290979
-53.734688030354704
-52.615752555323866
-50.10090327773432
-51.902205635428516
-52.146863897110904
-53.20277184922844
-50.491756953554926
-54.37271862105308
-51.55194184822537
-53.641635691840094
-52.56967258807873
-51.49219497501247
-52.229838864226735
-51.21426293211982
-50.08558902455985
-51.91307201629715
-50.86301130478731
-52.06318789185758
-54.215623699845594
-50.85670745545042
-52.933057395716645
-50.90860660214719
-54.42008472938636
-50.60500228488132
-53.87071339555027
-51.86087957633532
-54.18185561338771
-52.781343146886115
-51.77342239518282
-52.24544496487039
-51.91202295835723
-52.94214977871468
-52.12419104304476
-51.720275860819555
-50.4377560716016
-51.57254194764039
-51.59404322013904
-52.516423799215346
-52.48756966978013
-51.76616759943647
-51.98535492495543
-54.072952483513234
-53.13382912242622
-51.5550936144555
-51.94236294804858
-53.48488584021257
-51.49671155946086
-54.0346486450608
-52.59560704284334
-52.68084746011715
-50.5410484703975
-51.45150642304509
-50.969238830731996
-49.902106254433335
-52.238517698376796
-53.07794735573975
-53.837895256649404
-51.12664454532242
-52.761051319828766
-52.732555524817684
-54.91002666455233
-53.04303148955307
-53.43991131298108
-50.39317041579693
-52.791334677807754
-51.16273514338576
-52.66383779201132
-51.227336002976216
-51.06229016452858
-52.25055211088886
-53.623313089373994
-50.877234485445314
-51.08349800266279
-50.55476159076332
-52.544300265970605
-50.66149744936513
-54.152339753588365
-51.30401778897556
-50.72212696227626
-52.57409941872649
-52.056776811372515
-52.69040322418695
-51.367904361721145
-52.62989975881894
-53.264506275930415
-52.25735242318285
-50.06341001876541
-52.26759705646711
-53.31262364052651
-50.501140055854876
-53.40033818030622
-51.46326834205871
-52.71687574834968
-54.35204428422131
-52.21884153149409
-49.79247988644656
-54.7536161236543
-50.394255159723144
-51.59315767222924
-53.02538667762616
-52.08809064545153
-51.2132533903937
-52.45694156045889
-51.65216778478799
-52.59249070628721
-52.481590197141514
-50.73405930317546
-50.695169601628834
-52.03951458523139
-51.84338806664482
-51.604421807557884
-49.05532171991615
-54.06630528870892
-50.11191594812101
-52.284535305517664
-52.006073264729224
-54.09615606698242
-51.57375578582901
-52.50005428583307
-50.21039766677913
-51.47561173788509
-52.47560183378803
-52.820333491383025
-51.46717294086875
-52.5420787004891
-56.0302247265482
-53.761546212122425
-52.37207341803841
-51.4844873623322
-51.673738644577696
-53.30690416563536
-52.79484466354825
-52.65056246840811
-52.98420454148646
-50.91019701719571
-52.02785988232162
-51.12053253789372
-50.57141856472177
-50.965889506633886
-50.56409998744516
-51.29944031029095
-50.97529991320911
-51.016875045475246
-51.20754605543621
-54.615610431241294
-52.8868785520786
-52.13949181005546
-52.100896768108356
-53.58513416037016
-51.81432858818624
-52.94379084292456
-54.098375261203586
-49.95110559772368
-53.638629532485254
-54.80985943073867
-51.87194441801603
-51.920032644258896
-52.12383415551747
-51.35379189232839
-51.32509092729356
-54.440624840591624
-52.49848513487524
-53.142729771641655
-51.75284858308311
-51.53054610754975
-54.06656771335122
-52.82968806515274
-53.51932713233151
-50.040988074525444
-55.775386695784505
-51.96161037130881
-54.24734007938574
-51.93910093372634
-51.574263259990886
-52.62733789652279
-51.33792780194136
-51.08790711601293
-52.51648214964345
-52.33710086047657
-51.435895522995935
-51.72906762801915
-52.08610840894187
-52.52536198082123
-54.250124558436
-52.40978417803714
-50.6229532822735
-52.31582025464081
-53.70104521397505
-49.104183182673154
-52.65064866451732
-52.7183788290057
-51.89465308482383
-51.634756543760574
-53.98778361610465
-51.2710985333149
-53.21055913249154
-52.07399797863337
-50.96493044032508
-51.931269729354426
-52.433789795095436
-50.78171872411019
-52.86348685210382
-52.18350675637072
-53.38665458171636
-52.15392869972948
-50.7580436110149
-52.91520091822824
-50.952871839166164
-52.17774568540534
-52.58813656817867
-52.01514292503643
-51.921387330153976
-51.87169267852414
-52.57995846365813
-51.80960592619769
-51.814507040097226
-52.5423259545924
-51.41657252979829
-53.835770489234534
-50.99891243792382
-52.534766705276155
-51.67102930178106
-52.37671887454911
-52.58076380121457
-53.090632986255
-51.45867036114606
-50.93449886974986
-52.61111295565402
-51.70185786743616
-52.558771867404374
-52.85141893265458
-50.33014230773668
-51.16692540277765
-52.37484183888347
-52.503058411146355
-53.245780489441444
-51.32339531105134
-49.488198157478394
-50.94371503109414
-53.994235141485774
-50.11193425791623
-52.28342087262203
-52.053612996171495
-51.40019603398787
-53.74325407369773
-51.25784482841186
-52.344579344968565
-53.464562787990985
-52.39342224866408
-53.010738388030035
-53.32177860329324
-54.10847524578048
-50.78109498933884
-52.701711858900325
-50.767686675042
-52.42510335390972
-49.02231320666775
-53.1777785349781
-50.42021748365846
-54.641103522644386
-50.547292902430684
-49.40144301664972
-52.712639311884544
-54.86953927964484
-51.14155670331516
-51.62664939546178
-51.863553560852125
-50.167699064435794
-52.0577380126887
-52.721995444108586
-53.318014945350285
-53.511081877449755
-51.34398783239209
-52.24293591440892
-49.91933673574081
-53.0732341734128
-52.885641822966846
-52.043754325188814
-53.13975160906108
-52.937081304397736
-53.60223809541361
-52.321752106884645
-52.35350481948683
-52.03804541340179
-52.685656030070106
-52.822746652205666
-52.78040429250731
-52.85625876059703
-49.820846297600724
-51.27188235210107
-52.889190336911724
-53.695345149888055
-52.20090464899454
-54.077019918666934
-52.51984215236433
-52.72616878212884
-50.869583108159645
-52.7407533675098
-51.0697723997238
-53.29958337314548
-51.84757180234362
-52.88338196927697
-50.920810843057666
-52.90400820606152
-52.393279518176996
-51.67102366785764
-54.91612199383644
-53.34511778792648
-51.8082846387949
-53.1377790071009
-51.26257401621291
-53.74372591721428
-52.99351530049853
-51.82991507875661
-52.679516964691885
-51.033235518924926
-51.79256733871111
-52.57490478291888
-53.487700666649516
-53.444329997430884
-54.2654243319308
-50.02628747041311
-51.18392495354547
-52.188040964666754
-51.60429365086256
-54.908294528709405
-51.740828070800376
-52.19893396584828
-52.354353421455585
-51.432092520158704
-52.6765802237185
-50.84477586601423
-53.45691728950237
-50.224820979889614
-53.88984204900896
-50.843015949358914
-50.56680660757277
-51.268133132259834
-51.672412595960765
-53.56353990639681
-52.68486569420077
-50.89228075385199
-52.70269800161603
-52.811437885156465
-50.257573101829564
-51.272412139784365
-52.27916440371766
-51.74580607226912
-50.184528544578285
-51.410825232249294
-50.94045482764406
-54.62680769917324
-54.550695206259206
-51.98960200453814
-51.851306509012886
-54.726496541618985
-53.16347044966278
-52.024372675814675
-52.24480584585021
-52.08335863934823
-52.33985305380236
-53.570436762867075
-53.17469176112067
-53.42749261691483
-53.354904227592385
-51.515748936790544
-52.08349772067376
-52.16242875267082
-51.734531803540335
-53.952255659084756
-52.18326804455501
-52.622583282131814
-52.131761510133686
-54.32410850578691
-52.928567359607314
-53.49316536576839
-52.26078269605861
-51.544168565502076
-50.71549140355768
-52.68059098640293
-53.218789571695766
-51.87064168237683
-52.334409647810276
-52.58469529487226
-53.084618300513824
-51.828560426769286
-54.513700145582334
-53.78179420933347
-51.867994584049654
-53.56312754696336
-52.58362946527342
